Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u1	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	VanHeesMarco	Van Hees, Marco	M	1964	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u2	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	DéFi	Démocrate Fédéraliste Indépendant	Opposition	Centre to centre-right	DeSmetFrançois	De Smet, François	M	1977	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u3	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u4	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	VanHeesMarco	Van Hees, Marco	M	1964	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u5	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	DéFi	Démocrate Fédéraliste Indépendant	Opposition	Centre to centre-right	DeSmetFrançois	De Smet, François	M	1977	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u6	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	LoonesSander	Loones, Sander	M	1979	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u7	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u8	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	LoonesSander	Loones, Sander	M	1979	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u9	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Opposition	Centre-right to right	FreilichMichael	Freilich, Michael	M	1980	
ParlaMint-BE-en_2022-06-14-voorlopig-55-commissie-ic815x	ParlaMint-BE_2022-06-14-voorlopig-55-commissie-ic815x.u10	Belgian parliamentary corpus ParlaMint-BE-en, committee meeting of 14-06-2022	2022-06-14	Committee	Zittingperiode 55	-	-	-	-	COVID,War	English	Regular	notMP	Minister	-	-	-	-	DeCrooAlexander	De Croo, Alexander	M	1975	
