Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u1	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u2	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u3	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	EppoBruins	Bruins, Eppo	M	1969	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u4	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u5	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Regular	notMP	notMinister	D66	Democraten 66	Coalition	Centre	PaulvanMeenen	van Meenen, Paul	M	1956	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u6	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u7	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Regular	notMP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	LammertvanRaan	van Raan, Lammert	M	1962	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u8	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u9	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Regular	notMP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	LammertvanRaan	van Raan, Lammert	M	1962	
ParlaMint-NL-en_2020-10-06-tweedekamer-6	ParlaMint-NL_2020-10-06-tweedekamer-6.u10	Report of the meeting of the Dutch Lower House, Meeting 10, Session 6 (2020-10-06)	2020-10-06	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 10	Sitting 2020-10-06	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
