Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2020-02-20-tweedekamer-2	ParlaMint-NL_2020-02-20-tweedekamer-2.u1	Report of the meeting of the Dutch Lower House, Meeting 57, Session 2 (2020-02-20)	2020-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 57	Sitting 2020-02-20	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-02-20-tweedekamer-2	ParlaMint-NL_2020-02-20-tweedekamer-2.u2	Report of the meeting of the Dutch Lower House, Meeting 57, Session 2 (2020-02-20)	2020-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 57	Sitting 2020-02-20	-	COVID	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	HildePalland	Palland, Hilde	F	1979	
ParlaMint-NL-en_2020-02-20-tweedekamer-2	ParlaMint-NL_2020-02-20-tweedekamer-2.u3	Report of the meeting of the Dutch Lower House, Meeting 57, Session 2 (2020-02-20)	2020-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 57	Sitting 2020-02-20	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-02-20-tweedekamer-2	ParlaMint-NL_2020-02-20-tweedekamer-2.u4	Report of the meeting of the Dutch Lower House, Meeting 57, Session 2 (2020-02-20)	2020-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 57	Sitting 2020-02-20	-	COVID	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	MonaKeijzer	Keijzer, Mona	F	1968	
ParlaMint-NL-en_2020-02-20-tweedekamer-2	ParlaMint-NL_2020-02-20-tweedekamer-2.u5	Report of the meeting of the Dutch Lower House, Meeting 57, Session 2 (2020-02-20)	2020-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 57	Sitting 2020-02-20	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-02-20-tweedekamer-2	ParlaMint-NL_2020-02-20-tweedekamer-2.u6	Report of the meeting of the Dutch Lower House, Meeting 57, Session 2 (2020-02-20)	2020-02-20	Lower house	Meeting of the 29th Tweede Kamer	Session 2	Meeting 57	Sitting 2020-02-20	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
