Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2020-06-02-tweedekamer-5	ParlaMint-NL_2020-06-02-tweedekamer-5.u1	Report of the meeting of the Dutch Lower House, Meeting 77, Session 5 (2020-06-02)	2020-06-02	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 77	Sitting 2020-06-02	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-06-02-tweedekamer-5	ParlaMint-NL_2020-06-02-tweedekamer-5.u2	Report of the meeting of the Dutch Lower House, Meeting 77, Session 5 (2020-06-02)	2020-06-02	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 77	Sitting 2020-06-02	-	COVID	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	Coalition	Centre to centre-right	HarryvanderMolen	van der Molen, Harry	M	1980	
ParlaMint-NL-en_2020-06-02-tweedekamer-5	ParlaMint-NL_2020-06-02-tweedekamer-5.u3	Report of the meeting of the Dutch Lower House, Meeting 77, Session 5 (2020-06-02)	2020-06-02	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 77	Sitting 2020-06-02	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-06-02-tweedekamer-5	ParlaMint-NL_2020-06-02-tweedekamer-5.u4	Report of the meeting of the Dutch Lower House, Meeting 77, Session 5 (2020-06-02)	2020-06-02	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 77	Sitting 2020-06-02	-	COVID	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	RoelofBisschop	Bisschop, Roelof	M	1956	
ParlaMint-NL-en_2020-06-02-tweedekamer-5	ParlaMint-NL_2020-06-02-tweedekamer-5.u5	Report of the meeting of the Dutch Lower House, Meeting 77, Session 5 (2020-06-02)	2020-06-02	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 77	Sitting 2020-06-02	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-06-02-tweedekamer-5	ParlaMint-NL_2020-06-02-tweedekamer-5.u6	Report of the meeting of the Dutch Lower House, Meeting 77, Session 5 (2020-06-02)	2020-06-02	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 77	Sitting 2020-06-02	-	COVID	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	MichielvanNispen	van Nispen, Michiel	M	1982	
ParlaMint-NL-en_2020-06-02-tweedekamer-5	ParlaMint-NL_2020-06-02-tweedekamer-5.u7	Report of the meeting of the Dutch Lower House, Meeting 77, Session 5 (2020-06-02)	2020-06-02	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 77	Sitting 2020-06-02	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-06-02-tweedekamer-5	ParlaMint-NL_2020-06-02-tweedekamer-5.u8	Report of the meeting of the Dutch Lower House, Meeting 77, Session 5 (2020-06-02)	2020-06-02	Lower house	Meeting of the 29th Tweede Kamer	Session 5	Meeting 77	Sitting 2020-06-02	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
