Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2020-02-04-tweedekamer-6	ParlaMint-NL_2020-02-04-tweedekamer-6.u1	Report of the meeting of the Dutch Lower House, Meeting 49, Session 6 (2020-02-04)	2020-02-04	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 49	Sitting 2020-02-04	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-02-04-tweedekamer-6	ParlaMint-NL_2020-02-04-tweedekamer-6.u2	Report of the meeting of the Dutch Lower House, Meeting 49, Session 6 (2020-02-04)	2020-02-04	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 49	Sitting 2020-02-04	-	COVID	English	Regular	MP	notMinister	CU	ChristenUnie	Coalition	Centre-right	CarlaDik-Faber	Dik-Faber, Carla	F	1971	
ParlaMint-NL-en_2020-02-04-tweedekamer-6	ParlaMint-NL_2020-02-04-tweedekamer-6.u3	Report of the meeting of the Dutch Lower House, Meeting 49, Session 6 (2020-02-04)	2020-02-04	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 49	Sitting 2020-02-04	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-02-04-tweedekamer-6	ParlaMint-NL_2020-02-04-tweedekamer-6.u4	Report of the meeting of the Dutch Lower House, Meeting 49, Session 6 (2020-02-04)	2020-02-04	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 49	Sitting 2020-02-04	-	COVID	English	Regular	notMP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	FrankWassenberg	Wassenberg, Frank	M	1966	
ParlaMint-NL-en_2020-02-04-tweedekamer-6	ParlaMint-NL_2020-02-04-tweedekamer-6.u5	Report of the meeting of the Dutch Lower House, Meeting 49, Session 6 (2020-02-04)	2020-02-04	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 49	Sitting 2020-02-04	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-02-04-tweedekamer-6	ParlaMint-NL_2020-02-04-tweedekamer-6.u6	Report of the meeting of the Dutch Lower House, Meeting 49, Session 6 (2020-02-04)	2020-02-04	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 49	Sitting 2020-02-04	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2020-02-04-tweedekamer-6	ParlaMint-NL_2020-02-04-tweedekamer-6.u7	Report of the meeting of the Dutch Lower House, Meeting 49, Session 6 (2020-02-04)	2020-02-04	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 49	Sitting 2020-02-04	-	COVID	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	JeroenvanWijngaarden	van Wijngaarden, Jeroen	M	1978	
ParlaMint-NL-en_2020-02-04-tweedekamer-6	ParlaMint-NL_2020-02-04-tweedekamer-6.u8	Report of the meeting of the Dutch Lower House, Meeting 49, Session 6 (2020-02-04)	2020-02-04	Lower house	Meeting of the 29th Tweede Kamer	Session 6	Meeting 49	Sitting 2020-02-04	-	COVID	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	-	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
