Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-03-26-ps2017-093-01-001-001	ParlaMint-CZ_2021-03-26-ps2017-093-01-001-001.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-26	2021-03-26	Lower house	ps2017	-	ps2017/093	ps2017/093/01	ps2017/093/001	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-03-26-ps2017-093-01-001-001	ParlaMint-CZ_2021-03-26-ps2017-093-01-001-001.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-26	2021-03-26	Lower house	ps2017	-	ps2017/093	ps2017/093/01	ps2017/093/001	COVID	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2021-03-26-ps2017-093-01-001-001	ParlaMint-CZ_2021-03-26-ps2017-093-01-001-001.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-26	2021-03-26	Lower house	ps2017	-	ps2017/093	ps2017/093/01	ps2017/093/001	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-03-26-ps2017-093-01-001-001	ParlaMint-CZ_2021-03-26-ps2017-093-01-001-001.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-26	2021-03-26	Lower house	ps2017	-	ps2017/093	ps2017/093/01	ps2017/093/001	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	IvanBartos.1980	Bartoš, Ivan	M	1980	
