Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-02-26-ps2017-088-01-005-005	ParlaMint-CZ_2021-02-26-ps2017-088-01-005-005.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-26	2021-02-26	Lower house	ps2017	-	ps2017/088	ps2017/088/01	ps2017/088/005	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-02-26-ps2017-088-01-005-005	ParlaMint-CZ_2021-02-26-ps2017-088-01-005-005.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-26	2021-02-26	Lower house	ps2017	-	ps2017/088	ps2017/088/01	ps2017/088/005	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanChvojka.1980	Chvojka, Jan	M	1980	
ParlaMint-CZ-en_2021-02-26-ps2017-088-01-005-005	ParlaMint-CZ_2021-02-26-ps2017-088-01-005-005.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-26	2021-02-26	Lower house	ps2017	-	ps2017/088	ps2017/088/01	ps2017/088/005	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
