Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	OndrejProfant.1988	Profant, Ondřej	M	1988	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u8	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u9	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u10	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2021-04-01-ps2017-095-01-001-001	ParlaMint-CZ_2021-04-01-ps2017-095-01-001-001.u11	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-01	2021-04-01	Lower house	ps2017	-	ps2017/095	ps2017/095/01	ps2017/095/001	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
