Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-07-14-ps2017-111-05-007-394	ParlaMint-CZ_2021-07-14-ps2017-111-05-007-394.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-14	2021-07-14	Lower house	ps2017	-	ps2017/111	ps2017/111/05	ps2017/111/394	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-07-14-ps2017-111-05-007-394	ParlaMint-CZ_2021-07-14-ps2017-111-05-007-394.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-14	2021-07-14	Lower house	ps2017	-	ps2017/111	ps2017/111/05	ps2017/111/394	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2021-07-14-ps2017-111-05-007-394	ParlaMint-CZ_2021-07-14-ps2017-111-05-007-394.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-14	2021-07-14	Lower house	ps2017	-	ps2017/111	ps2017/111/05	ps2017/111/394	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-07-14-ps2017-111-05-007-394	ParlaMint-CZ_2021-07-14-ps2017-111-05-007-394.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-14	2021-07-14	Lower house	ps2017	-	ps2017/111	ps2017/111/05	ps2017/111/394	COVID	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2021-07-14-ps2017-111-05-007-394	ParlaMint-CZ_2021-07-14-ps2017-111-05-007-394.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-14	2021-07-14	Lower house	ps2017	-	ps2017/111	ps2017/111/05	ps2017/111/394	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-07-14-ps2017-111-05-007-394	ParlaMint-CZ_2021-07-14-ps2017-111-05-007-394.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-14	2021-07-14	Lower house	ps2017	-	ps2017/111	ps2017/111/05	ps2017/111/394	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2021-07-14-ps2017-111-05-007-394	ParlaMint-CZ_2021-07-14-ps2017-111-05-007-394.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-14	2021-07-14	Lower house	ps2017	-	ps2017/111	ps2017/111/05	ps2017/111/394	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
