Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	LukasCernohorsky.1984	Černohorský, Lukáš	M	1984	
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u8	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	LukasCernohorsky.1984	Černohorský, Lukáš	M	1984	
ParlaMint-CZ-en_2021-06-17-ps2017-104-09-004-545	ParlaMint-CZ_2021-06-17-ps2017-104-09-004-545.u9	Parliament of the Czech Republic, Chamber of Deputies, 2021-06-17	2021-06-17	Lower house	ps2017	-	ps2017/104	ps2017/104/09	ps2017/104/545	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
