Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-04-07-ps2017-091-02-002-008	ParlaMint-CZ_2021-04-07-ps2017-091-02-002-008.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-07	2021-04-07	Lower house	ps2017	-	ps2017/091	ps2017/091/02	ps2017/091/008	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-04-07-ps2017-091-02-002-008	ParlaMint-CZ_2021-04-07-ps2017-091-02-002-008.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-07	2021-04-07	Lower house	ps2017	-	ps2017/091	ps2017/091/02	ps2017/091/008	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	OlgaRichterova.1985	Richterová, Olga	F	1985	
ParlaMint-CZ-en_2021-04-07-ps2017-091-02-002-008	ParlaMint-CZ_2021-04-07-ps2017-091-02-002-008.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-07	2021-04-07	Lower house	ps2017	-	ps2017/091	ps2017/091/02	ps2017/091/008	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
