Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-04-22-ps2017-098-07-003-400	ParlaMint-CZ_2021-04-22-ps2017-098-07-003-400.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-22	2021-04-22	Lower house	ps2017	-	ps2017/098	ps2017/098/07	ps2017/098/400	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2021-04-22-ps2017-098-07-003-400	ParlaMint-CZ_2021-04-22-ps2017-098-07-003-400.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-22	2021-04-22	Lower house	ps2017	-	ps2017/098	ps2017/098/07	ps2017/098/400	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	PetrDolinek.1981	Dolínek, Petr	M	1981	
ParlaMint-CZ-en_2021-04-22-ps2017-098-07-003-400	ParlaMint-CZ_2021-04-22-ps2017-098-07-003-400.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-22	2021-04-22	Lower house	ps2017	-	ps2017/098	ps2017/098/07	ps2017/098/400	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2021-04-22-ps2017-098-07-003-400	ParlaMint-CZ_2021-04-22-ps2017-098-07-003-400.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-22	2021-04-22	Lower house	ps2017	-	ps2017/098	ps2017/098/07	ps2017/098/400	COVID	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	JanJakob.1982	Jakob, Jan	M	1982	
ParlaMint-CZ-en_2021-04-22-ps2017-098-07-003-400	ParlaMint-CZ_2021-04-22-ps2017-098-07-003-400.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-22	2021-04-22	Lower house	ps2017	-	ps2017/098	ps2017/098/07	ps2017/098/400	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2021-04-22-ps2017-098-07-003-400	ParlaMint-CZ_2021-04-22-ps2017-098-07-003-400.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-22	2021-04-22	Lower house	ps2017	-	ps2017/098	ps2017/098/07	ps2017/098/400	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
