Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	TomasMartinek.1986	Martínek, Tomáš	M	1986	
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanSklenak.1970	Sklenák, Roman	M	1970	
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u8	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2021-04-13-ps2017-098-01-008-398	ParlaMint-CZ_2021-04-13-ps2017-098-01-008-398.u9	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-13	2021-04-13	Lower house	ps2017	-	ps2017/098	ps2017/098/01	ps2017/098/398	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
