Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-01-26-ps2017-079-04-001-496	ParlaMint-CZ_2021-01-26-ps2017-079-04-001-496.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-26	2021-01-26	Lower house	ps2017	-	ps2017/079	ps2017/079/04	ps2017/079/496	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-01-26-ps2017-079-04-001-496	ParlaMint-CZ_2021-01-26-ps2017-079-04-001-496.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-26	2021-01-26	Lower house	ps2017	-	ps2017/079	ps2017/079/04	ps2017/079/496	COVID	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	VlastimilValek.1960	Válek, Vlastimil	M	1960	
ParlaMint-CZ-en_2021-01-26-ps2017-079-04-001-496	ParlaMint-CZ_2021-01-26-ps2017-079-04-001-496.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-26	2021-01-26	Lower house	ps2017	-	ps2017/079	ps2017/079/04	ps2017/079/496	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-01-26-ps2017-079-04-001-496	ParlaMint-CZ_2021-01-26-ps2017-079-04-001-496.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-26	2021-01-26	Lower house	ps2017	-	ps2017/079	ps2017/079/04	ps2017/079/496	COVID	English	Regular	MP	notMinister	ODS	Civic Democratic Party	-	Centre-right to right	VaclavKlaus.1969	Klaus, Václav	M	1969	
ParlaMint-CZ-en_2021-01-26-ps2017-079-04-001-496	ParlaMint-CZ_2021-01-26-ps2017-079-04-001-496.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-26	2021-01-26	Lower house	ps2017	-	ps2017/079	ps2017/079/04	ps2017/079/496	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-01-26-ps2017-079-04-001-496	ParlaMint-CZ_2021-01-26-ps2017-079-04-001-496.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-26	2021-01-26	Lower house	ps2017	-	ps2017/079	ps2017/079/04	ps2017/079/496	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2021-01-26-ps2017-079-04-001-496	ParlaMint-CZ_2021-01-26-ps2017-079-04-001-496.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-26	2021-01-26	Lower house	ps2017	-	ps2017/079	ps2017/079/04	ps2017/079/496	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
