Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-04-29-ps2017-100-01-002-001	ParlaMint-CZ_2021-04-29-ps2017-100-01-002-001.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-29	2021-04-29	Lower house	ps2017	-	ps2017/100	ps2017/100/01	ps2017/100/001	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-04-29-ps2017-100-01-002-001	ParlaMint-CZ_2021-04-29-ps2017-100-01-002-001.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-29	2021-04-29	Lower house	ps2017	-	ps2017/100	ps2017/100/01	ps2017/100/001	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MartinBaxa.1975	Baxa, Martin	M	1975	
ParlaMint-CZ-en_2021-04-29-ps2017-100-01-002-001	ParlaMint-CZ_2021-04-29-ps2017-100-01-002-001.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-29	2021-04-29	Lower house	ps2017	-	ps2017/100	ps2017/100/01	ps2017/100/001	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-04-29-ps2017-100-01-002-001	ParlaMint-CZ_2021-04-29-ps2017-100-01-002-001.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-29	2021-04-29	Lower house	ps2017	-	ps2017/100	ps2017/100/01	ps2017/100/001	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2021-04-29-ps2017-100-01-002-001	ParlaMint-CZ_2021-04-29-ps2017-100-01-002-001.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-29	2021-04-29	Lower house	ps2017	-	ps2017/100	ps2017/100/01	ps2017/100/001	COVID	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	MarekVyborny.1976	Výborný, Marek	M	1976	
ParlaMint-CZ-en_2021-04-29-ps2017-100-01-002-001	ParlaMint-CZ_2021-04-29-ps2017-100-01-002-001.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-04-29	2021-04-29	Lower house	ps2017	-	ps2017/100	ps2017/100/01	ps2017/100/001	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
