Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-004-303	ParlaMint-CZ_2021-03-03-ps2017-087-02-004-303.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/303	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-004-303	ParlaMint-CZ_2021-03-03-ps2017-087-02-004-303.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/303	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VojtechMunzar.1976	Munzar, Vojtěch	M	1976	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-004-303	ParlaMint-CZ_2021-03-03-ps2017-087-02-004-303.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/303	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-004-303	ParlaMint-CZ_2021-03-03-ps2017-087-02-004-303.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/303	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JiriBlaha.1961	Bláha, Jiří	M	1961	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-004-303	ParlaMint-CZ_2021-03-03-ps2017-087-02-004-303.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/303	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-004-303	ParlaMint-CZ_2021-03-03-ps2017-087-02-004-303.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/303	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VojtechMunzar.1976	Munzar, Vojtěch	M	1976	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-004-303	ParlaMint-CZ_2021-03-03-ps2017-087-02-004-303.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/303	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
