Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Guest	notMP	Minister	-	-	-	-	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MilanFeranec.1964	Feranec, Milan	M	1964	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MilanFeranec.1964	Feranec, Milan	M	1964	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u8	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	TomasMartinek.1986	Martínek, Tomáš	M	1986	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-031-063	ParlaMint-CZ_2021-01-27-ps2017-079-05-031-063.u9	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/063	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
