Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-07-07-ps2017-111-01-007-002	ParlaMint-CZ_2021-07-07-ps2017-111-01-007-002.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-07	2021-07-07	Lower house	ps2017	-	ps2017/111	ps2017/111/01	ps2017/111/002	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-07-07-ps2017-111-01-007-002	ParlaMint-CZ_2021-07-07-ps2017-111-01-007-002.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-07	2021-07-07	Lower house	ps2017	-	ps2017/111	ps2017/111/01	ps2017/111/002	COVID	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	AdamVojtech.1986	Vojtěch, Adam	M	1986	
ParlaMint-CZ-en_2021-07-07-ps2017-111-01-007-002	ParlaMint-CZ_2021-07-07-ps2017-111-01-007-002.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-07	2021-07-07	Lower house	ps2017	-	ps2017/111	ps2017/111/01	ps2017/111/002	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-07-07-ps2017-111-01-007-002	ParlaMint-CZ_2021-07-07-ps2017-111-01-007-002.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-07	2021-07-07	Lower house	ps2017	-	ps2017/111	ps2017/111/01	ps2017/111/002	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	PetrTresnak.1983	Třešňák, Petr	M	1983	
ParlaMint-CZ-en_2021-07-07-ps2017-111-01-007-002	ParlaMint-CZ_2021-07-07-ps2017-111-01-007-002.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-07	2021-07-07	Lower house	ps2017	-	ps2017/111	ps2017/111/01	ps2017/111/002	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-07-07-ps2017-111-01-007-002	ParlaMint-CZ_2021-07-07-ps2017-111-01-007-002.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-07-07	2021-07-07	Lower house	ps2017	-	ps2017/111	ps2017/111/01	ps2017/111/002	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
