Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-03-10-ps2017-087-06-006-999	ParlaMint-CZ_2021-03-10-ps2017-087-06-006-999.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-10	2021-03-10	Lower house	ps2017	-	ps2017/087	ps2017/087/06	ps2017/087/999	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-03-10-ps2017-087-06-006-999	ParlaMint-CZ_2021-03-10-ps2017-087-06-006-999.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-10	2021-03-10	Lower house	ps2017	-	ps2017/087	ps2017/087/06	ps2017/087/999	COVID	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	DominikFeri.1996	Feri, Dominik	M	1996	
ParlaMint-CZ-en_2021-03-10-ps2017-087-06-006-999	ParlaMint-CZ_2021-03-10-ps2017-087-06-006-999.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-10	2021-03-10	Lower house	ps2017	-	ps2017/087	ps2017/087/06	ps2017/087/999	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-03-10-ps2017-087-06-006-999	ParlaMint-CZ_2021-03-10-ps2017-087-06-006-999.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-10	2021-03-10	Lower house	ps2017	-	ps2017/087	ps2017/087/06	ps2017/087/999	COVID	English	Regular	MP	notMinister	SPD	Freedom and Direct Democracy - Tomio Okamura	-	Right to far-right	IvanaNevludova.1977	Nevludová, Ivana	F	1977	
ParlaMint-CZ-en_2021-03-10-ps2017-087-06-006-999	ParlaMint-CZ_2021-03-10-ps2017-087-06-006-999.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-10	2021-03-10	Lower house	ps2017	-	ps2017/087	ps2017/087/06	ps2017/087/999	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
