Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-05-25-ps2017-104-01-002-002	ParlaMint-CZ_2021-05-25-ps2017-104-01-002-002.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-05-25	2021-05-25	Lower house	ps2017	-	ps2017/104	ps2017/104/01	ps2017/104/002	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-05-25-ps2017-104-01-002-002	ParlaMint-CZ_2021-05-25-ps2017-104-01-002-002.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-05-25	2021-05-25	Lower house	ps2017	-	ps2017/104	ps2017/104/01	ps2017/104/002	COVID	English	Regular	notMP	Minister	-	-	-	-	MarieBenesova.1948	Benešová, Marie	F	1948	
ParlaMint-CZ-en_2021-05-25-ps2017-104-01-002-002	ParlaMint-CZ_2021-05-25-ps2017-104-01-002-002.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-05-25	2021-05-25	Lower house	ps2017	-	ps2017/104	ps2017/104/01	ps2017/104/002	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-05-25-ps2017-104-01-002-002	ParlaMint-CZ_2021-05-25-ps2017-104-01-002-002.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-05-25	2021-05-25	Lower house	ps2017	-	ps2017/104	ps2017/104/01	ps2017/104/002	COVID	English	Guest	MP	notMinister	-	-	-	-	TomasGolan	Goláň, Tomáš	M	-	
ParlaMint-CZ-en_2021-05-25-ps2017-104-01-002-002	ParlaMint-CZ_2021-05-25-ps2017-104-01-002-002.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-05-25	2021-05-25	Lower house	ps2017	-	ps2017/104	ps2017/104/01	ps2017/104/002	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
