Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-008-485	ParlaMint-CZ_2021-03-03-ps2017-087-02-008-485.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/485	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-008-485	ParlaMint-CZ_2021-03-03-ps2017-087-02-008-485.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/485	COVID	English	Regular	notMP	Minister	-	-	-	-	JanBlatny.1970	Blatný, Jan	M	1970	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-008-485	ParlaMint-CZ_2021-03-03-ps2017-087-02-008-485.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/485	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-008-485	ParlaMint-CZ_2021-03-03-ps2017-087-02-008-485.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/485	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	ZdenekOndracek.1969	Ondráček, Zdeněk	M	1969	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-008-485	ParlaMint-CZ_2021-03-03-ps2017-087-02-008-485.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/485	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-008-485	ParlaMint-CZ_2021-03-03-ps2017-087-02-008-485.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/485	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	HanaAulickaJirovcova.1981	Aulická Jírovcová, Hana	F	1981	
ParlaMint-CZ-en_2021-03-03-ps2017-087-02-008-485	ParlaMint-CZ_2021-03-03-ps2017-087-02-008-485.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-03-03	2021-03-03	Lower house	ps2017	-	ps2017/087	ps2017/087/02	ps2017/087/485	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
