Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-02-10-ps2017-082-01-000-000	ParlaMint-CZ_2021-02-10-ps2017-082-01-000-000.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-10	2021-02-10	Lower house	ps2017	-	ps2017/082	ps2017/082/01	ps2017/082/000	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-02-10-ps2017-082-01-000-000	ParlaMint-CZ_2021-02-10-ps2017-082-01-000-000.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-10	2021-02-10	Lower house	ps2017	-	ps2017/082	ps2017/082/01	ps2017/082/000	COVID	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	JanFarsky.1979	Farský, Jan	M	1979	
ParlaMint-CZ-en_2021-02-10-ps2017-082-01-000-000	ParlaMint-CZ_2021-02-10-ps2017-082-01-000-000.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-10	2021-02-10	Lower house	ps2017	-	ps2017/082	ps2017/082/01	ps2017/082/000	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-02-10-ps2017-082-01-000-000	ParlaMint-CZ_2021-02-10-ps2017-082-01-000-000.u4	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-10	2021-02-10	Lower house	ps2017	-	ps2017/082	ps2017/082/01	ps2017/082/000	COVID	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Opposition	Centre to centre-right	MarekVyborny.1976	Výborný, Marek	M	1976	
ParlaMint-CZ-en_2021-02-10-ps2017-082-01-000-000	ParlaMint-CZ_2021-02-10-ps2017-082-01-000-000.u5	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-10	2021-02-10	Lower house	ps2017	-	ps2017/082	ps2017/082/01	ps2017/082/000	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2021-02-10-ps2017-082-01-000-000	ParlaMint-CZ_2021-02-10-ps2017-082-01-000-000.u6	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-10	2021-02-10	Lower house	ps2017	-	ps2017/082	ps2017/082/01	ps2017/082/000	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-02-10-ps2017-082-01-000-000	ParlaMint-CZ_2021-02-10-ps2017-082-01-000-000.u7	Parliament of the Czech Republic, Chamber of Deputies, 2021-02-10	2021-02-10	Lower house	ps2017	-	ps2017/082	ps2017/082/01	ps2017/082/000	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
