Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-001-999	ParlaMint-CZ_2021-01-27-ps2017-079-05-001-999.u1	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/999	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-001-999	ParlaMint-CZ_2021-01-27-ps2017-079-05-001-999.u2	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/999	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	StanislavGrospic.1964	Grospič, Stanislav	M	1964	
ParlaMint-CZ-en_2021-01-27-ps2017-079-05-001-999	ParlaMint-CZ_2021-01-27-ps2017-079-05-001-999.u3	Parliament of the Czech Republic, Chamber of Deputies, 2021-01-27	2021-01-27	Lower house	ps2017	-	ps2017/079	ps2017/079/05	ps2017/079/999	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
