Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u1	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u2	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u3	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u4	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	PaulaRisikko	Risikko, Paula	F	1960	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u5	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u6	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	OlaviAlaNissilä	Ala-Nissilä, Olavi	M	1949	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u7	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u8	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	LeenaMeri	Meri, Leena	F	1968	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u9	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	PekkaHaavisto	Haavisto, Pekka	M	1958	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u10	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u11	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	SirkkaLiisaAnttila	Anttila, Sirkka-Liisa	F	1943	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u12	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u13	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	VeeraRuoho	Ruoho, Veera	F	1969	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u14	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariEssayah	Essayah, Sari	F	1967	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u15	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u16	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	SariEssayah	Essayah, Sari	F	1967	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u17	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	AnttiLindtman	Lindtman, Antti	M	1982	
ParlaMint-FI-en_2016-04-01-ps-31	ParlaMint-FI_2016-04-01-ps-31.u18	Minutes of the Finnish Parliament's plenary session 31/2016, 2016-04-01	2016-04-01	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 31	2016-04-01	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MikkoSavola	Savola, Mikko	M	1981	
