Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u1	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u2	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u3	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u4	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u5	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u6	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u7	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u8	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2016-06-23-ps-76	ParlaMint-FI_2016-06-23-ps-76.u9	Minutes of the Finnish Parliament's plenary session 76/2016, 2016-06-23	2016-06-23	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 76	2016-06-23	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
