Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u11	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	KatriKulmuni	Kulmuni, Katri	F	1987	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u12	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaTolppanen	Tolppanen, Maria	F	1952	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u13	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	AnttiHäkkänen	Häkkänen, Antti	M	1985	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u14	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	KaiMykkänen	Mykkänen, Kai	M	1979	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u15	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	VilleTavio	Tavio, Ville	M	1984	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u16	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	ToimiKankaanniemi	Kankaanniemi, Toimi	M	1950	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u17	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	AnttiHäkkänen	Häkkänen, Antti	M	1985	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u18	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	RitvaElomaa	Elomaa, Ritva	F	1955	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u19	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2016-04-08-ps-35	ParlaMint-FI_2016-04-08-ps-35.u20	Minutes of the Finnish Parliament's plenary session 35/2016, 2016-04-08	2016-04-08	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 35	2016-04-08	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	LauraHuhtasaari	Huhtasaari, Laura	F	1979	
