Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u1	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u2	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	TuulaHaatainen	Haatainen, Tuula	F	1960	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u3	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	AnneliKiljunen	Kiljunen, Anneli	F	1957	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u4	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Regular	MP	notMinister	VIHR	Green League	Opposition	Centre-left	OutiAlankoKahiluoto	Alanko-Kahiluoto, Outi	F	1966	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u5	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Regular	MP	notMinister	VAS	Left Alliance	Opposition	Left	HannaSarkkinen	Sarkkinen, Hanna	F	1988	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u6	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	NiiloKeränen	Keränen, Niilo	M	1950	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u7	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Opposition	Centre	MatsNylund	Nylund, Mats	M	1964	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u8	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Regular	MP	notMinister	RKP	Swedish People's Party of Finland	Opposition	Centre	AnnaMajaHenriksson	Henriksson, Anna-Maja	F	1964	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u9	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MaaritFeldtRanta	Feldt-Ranta, Maarit	F	1968	
ParlaMint-FI-en_2016-12-12-ps-130	ParlaMint-FI_2016-12-12-ps-130.u10	Minutes of the Finnish Parliament's plenary session 130/2016, 2016-12-12	2016-12-12	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 130	2016-12-12	-	Reference	English	Chairperson	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	ArtoSatonen	Satonen, Arto	M	1966	
