Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u1	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u2	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u3	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	ArjaJuvonen	Juvonen, Arja	F	1967	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u4	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u5	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MikaRaatikainen	Raatikainen, Mika	M	1961	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u6	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	TimoHeinonen	Heinonen, Timo	M	1975	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u7	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u8	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	MarkkuRossi	Rossi, Markku	M	1956	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u9	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Regular	MP	notMinister	KD	Christian Democrats	Opposition	Centre-right	PäiviRäsänen	Räsänen, Päivi	F	1959	
ParlaMint-FI-en_2016-11-11-ps-113	ParlaMint-FI_2016-11-11-ps-113.u10	Minutes of the Finnish Parliament's plenary session 113/2016, 2016-11-11	2016-11-11	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 113	2016-11-11	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MariaTolppanen	Tolppanen, Maria	F	1952	
