Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u1	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u2	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AilaPaloniemi	Paloniemi, Aila	F	1956	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u3	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	BenZyskowicz	Zyskowicz, Ben	M	1954	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u4	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	EeroHeinäluoma	Heinäluoma, Eero	M	1955	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u5	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	KESK	Centre Party	Coalition	Centre	AnttiKaikkonen	Kaikkonen, Antti	M	1974	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u6	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Chairperson	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u7	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	IlkkaKanerva	Kanerva, Ilkka	M	1948	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u8	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaLohela	Lohela, Maria	F	1978	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u9	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	KOK	National Coalition Party	Coalition	Centre-right	IlkkaKanerva	Kanerva, Ilkka	M	1948	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u10	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	MariaGuzenina	Guzenina, Maria	F	1969	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u11	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	PS	Finns Party	Coalition	Right to far-right	MariaTolppanen	Tolppanen, Maria	F	1952	
ParlaMint-FI-en_2016-04-29-ps-46	ParlaMint-FI_2016-04-29-ps-46.u12	Minutes of the Finnish Parliament's plenary session 46/2016, 2016-04-29	2016-04-29	Unicameralism	Vaalikausi 2015	Valtiopäivät 2016	Täysistunto 46	2016-04-29	-	Reference	English	Regular	MP	notMinister	SDP	Social Democratic Party of Finland	Opposition	Centre-left	PiaViitanen	Viitanen, Pia	F	1967	
