Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Guest	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Guest	MP	notMinister	-	-	-	-	TomasGolan	Goláň, Tomáš	M	-	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	MikulasFerjencik.1987	Ferjenčík, Mikuláš	M	1987	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	JanHrncir.1977	Hrnčíř, Jan	M	1977	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u9	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-001-368	ParlaMint-CZ_2020-05-05-ps2017-045-03-001-368.u10	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/368	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
