Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-04-22-ps2017-045-02-008-005	ParlaMint-CZ_2020-04-22-ps2017-045-02-008-005.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-22	2020-04-22	Lower house	ps2017	-	ps2017/045	ps2017/045/02	ps2017/045/005	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-04-22-ps2017-045-02-008-005	ParlaMint-CZ_2020-04-22-ps2017-045-02-008-005.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-22	2020-04-22	Lower house	ps2017	-	ps2017/045	ps2017/045/02	ps2017/045/005	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	MiloslavaVostra.1965	Vostrá, Miloslava	F	1965	
ParlaMint-CZ-en_2020-04-22-ps2017-045-02-008-005	ParlaMint-CZ_2020-04-22-ps2017-045-02-008-005.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-22	2020-04-22	Lower house	ps2017	-	ps2017/045	ps2017/045/02	ps2017/045/005	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-04-22-ps2017-045-02-008-005	ParlaMint-CZ_2020-04-22-ps2017-045-02-008-005.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-22	2020-04-22	Lower house	ps2017	-	ps2017/045	ps2017/045/02	ps2017/045/005	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2020-04-22-ps2017-045-02-008-005	ParlaMint-CZ_2020-04-22-ps2017-045-02-008-005.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-22	2020-04-22	Lower house	ps2017	-	ps2017/045	ps2017/045/02	ps2017/045/005	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-04-22-ps2017-045-02-008-005	ParlaMint-CZ_2020-04-22-ps2017-045-02-008-005.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-22	2020-04-22	Lower house	ps2017	-	ps2017/045	ps2017/045/02	ps2017/045/005	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanChvojka.1980	Chvojka, Jan	M	1980	
ParlaMint-CZ-en_2020-04-22-ps2017-045-02-008-005	ParlaMint-CZ_2020-04-22-ps2017-045-02-008-005.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-22	2020-04-22	Lower house	ps2017	-	ps2017/045	ps2017/045/02	ps2017/045/005	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-04-22-ps2017-045-02-008-005	ParlaMint-CZ_2020-04-22-ps2017-045-02-008-005.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-22	2020-04-22	Lower house	ps2017	-	ps2017/045	ps2017/045/02	ps2017/045/005	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
