Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	JanaKrutakova.1962	Krutáková, Jana	F	1962	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	FrantisekElfmark.1978	Elfmark, František	M	1978	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u9	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u10	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	PavelJelinek.1962	Jelínek, Pavel	M	1962	
ParlaMint-CZ-en_2020-01-31-ps2017-040-08-002-059	ParlaMint-CZ_2020-01-31-ps2017-040-08-002-059.u11	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-31	2020-01-31	Lower house	ps2017	-	ps2017/040	ps2017/040/08	ps2017/040/059	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
