Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JakubJanda.1978	Janda, Jakub	M	1978	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavKytyr.1963	Kytýr, Jaroslav	M	1963	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Guest	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Guest	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u9	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u10	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JaroslavKytyr.1963	Kytýr, Jaroslav	M	1963	
ParlaMint-CZ-en_2020-09-29-ps2017-058-05-004-210	ParlaMint-CZ_2020-09-29-ps2017-058-05-004-210.u11	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-29	2020-09-29	Lower house	ps2017	-	ps2017/058	ps2017/058/05	ps2017/058/210	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
