Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Regular	notMP	Minister	-	-	-	-	MiroslavToman.1960	Toman, Miroslav	M	1960	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	DavidPrazak.1979	Pražák, David	M	1979	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	JanLipavsky.1985	Lipavský, Jan	M	1985	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	MikulasFerjencik.1987	Ferjenčík, Mikuláš	M	1987	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u9	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u10	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u11	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u12	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	MikulasFerjencik.1987	Ferjenčík, Mikuláš	M	1987	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u13	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-03-11-ps2017-041-06-005-045	ParlaMint-CZ_2020-03-11-ps2017-041-06-005-045.u14	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-11	2020-03-11	Lower house	ps2017	-	ps2017/041	ps2017/041/06	ps2017/041/045	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	RadekHolomcik.1985	Holomčík, Radek	M	1985	
