Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-07-08-ps2017-054-02-005-306	ParlaMint-CZ_2020-07-08-ps2017-054-02-005-306.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-08	2020-07-08	Lower house	ps2017	-	ps2017/054	ps2017/054/02	ps2017/054/306	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-07-08-ps2017-054-02-005-306	ParlaMint-CZ_2020-07-08-ps2017-054-02-005-306.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-08	2020-07-08	Lower house	ps2017	-	ps2017/054	ps2017/054/02	ps2017/054/306	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2020-07-08-ps2017-054-02-005-306	ParlaMint-CZ_2020-07-08-ps2017-054-02-005-306.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-08	2020-07-08	Lower house	ps2017	-	ps2017/054	ps2017/054/02	ps2017/054/306	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-07-08-ps2017-054-02-005-306	ParlaMint-CZ_2020-07-08-ps2017-054-02-005-306.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-08	2020-07-08	Lower house	ps2017	-	ps2017/054	ps2017/054/02	ps2017/054/306	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
ParlaMint-CZ-en_2020-07-08-ps2017-054-02-005-306	ParlaMint-CZ_2020-07-08-ps2017-054-02-005-306.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-08	2020-07-08	Lower house	ps2017	-	ps2017/054	ps2017/054/02	ps2017/054/306	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-07-08-ps2017-054-02-005-306	ParlaMint-CZ_2020-07-08-ps2017-054-02-005-306.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-08	2020-07-08	Lower house	ps2017	-	ps2017/054	ps2017/054/02	ps2017/054/306	COVID	English	Regular	MP	notMinister	ODS	Civic Democratic Party	-	Centre-right to right	VaclavKlaus.1969	Klaus, Václav	M	1969	
ParlaMint-CZ-en_2020-07-08-ps2017-054-02-005-306	ParlaMint-CZ_2020-07-08-ps2017-054-02-005-306.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-08	2020-07-08	Lower house	ps2017	-	ps2017/054	ps2017/054/02	ps2017/054/306	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
