Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-04-21-ps2017-045-01-001-362	ParlaMint-CZ_2020-04-21-ps2017-045-01-001-362.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-21	2020-04-21	Lower house	ps2017	-	ps2017/045	ps2017/045/01	ps2017/045/362	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-04-21-ps2017-045-01-001-362	ParlaMint-CZ_2020-04-21-ps2017-045-01-001-362.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-21	2020-04-21	Lower house	ps2017	-	ps2017/045	ps2017/045/01	ps2017/045/362	COVID	English	Regular	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	RadimFiala.1969	Fiala, Radim	M	1969	
ParlaMint-CZ-en_2020-04-21-ps2017-045-01-001-362	ParlaMint-CZ_2020-04-21-ps2017-045-01-001-362.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-21	2020-04-21	Lower house	ps2017	-	ps2017/045	ps2017/045/01	ps2017/045/362	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
