Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-09-30-ps2017-058-06-001-285	ParlaMint-CZ_2020-09-30-ps2017-058-06-001-285.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-30	2020-09-30	Lower house	ps2017	-	ps2017/058	ps2017/058/06	ps2017/058/285	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-09-30-ps2017-058-06-001-285	ParlaMint-CZ_2020-09-30-ps2017-058-06-001-285.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-30	2020-09-30	Lower house	ps2017	-	ps2017/058	ps2017/058/06	ps2017/058/285	COVID	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	VlastimilValek.1960	Válek, Vlastimil	M	1960	
ParlaMint-CZ-en_2020-09-30-ps2017-058-06-001-285	ParlaMint-CZ_2020-09-30-ps2017-058-06-001-285.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-30	2020-09-30	Lower house	ps2017	-	ps2017/058	ps2017/058/06	ps2017/058/285	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-09-30-ps2017-058-06-001-285	ParlaMint-CZ_2020-09-30-ps2017-058-06-001-285.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-30	2020-09-30	Lower house	ps2017	-	ps2017/058	ps2017/058/06	ps2017/058/285	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MilanFeranec.1964	Feranec, Milan	M	1964	
ParlaMint-CZ-en_2020-09-30-ps2017-058-06-001-285	ParlaMint-CZ_2020-09-30-ps2017-058-06-001-285.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-30	2020-09-30	Lower house	ps2017	-	ps2017/058	ps2017/058/06	ps2017/058/285	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
