Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-11-11-ps2017-062-08-003-197	ParlaMint-CZ_2020-11-11-ps2017-062-08-003-197.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-11	2020-11-11	Lower house	ps2017	-	ps2017/062	ps2017/062/08	ps2017/062/197	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-11-11-ps2017-062-08-003-197	ParlaMint-CZ_2020-11-11-ps2017-062-08-003-197.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-11	2020-11-11	Lower house	ps2017	-	ps2017/062	ps2017/062/08	ps2017/062/197	COVID	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	JanaKrutakova.1962	Krutáková, Jana	F	1962	
ParlaMint-CZ-en_2020-11-11-ps2017-062-08-003-197	ParlaMint-CZ_2020-11-11-ps2017-062-08-003-197.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-11	2020-11-11	Lower house	ps2017	-	ps2017/062	ps2017/062/08	ps2017/062/197	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-11-11-ps2017-062-08-003-197	ParlaMint-CZ_2020-11-11-ps2017-062-08-003-197.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-11	2020-11-11	Lower house	ps2017	-	ps2017/062	ps2017/062/08	ps2017/062/197	COVID	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	JanaKrutakova.1962	Krutáková, Jana	F	1962	
ParlaMint-CZ-en_2020-11-11-ps2017-062-08-003-197	ParlaMint-CZ_2020-11-11-ps2017-062-08-003-197.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-11	2020-11-11	Lower house	ps2017	-	ps2017/062	ps2017/062/08	ps2017/062/197	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
ParlaMint-CZ-en_2020-11-11-ps2017-062-08-003-197	ParlaMint-CZ_2020-11-11-ps2017-062-08-003-197.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-11	2020-11-11	Lower house	ps2017	-	ps2017/062	ps2017/062/08	ps2017/062/197	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	KaterinaValachova.1976	Valachová, Kateřina	F	1976	
ParlaMint-CZ-en_2020-11-11-ps2017-062-08-003-197	ParlaMint-CZ_2020-11-11-ps2017-062-08-003-197.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-11	2020-11-11	Lower house	ps2017	-	ps2017/062	ps2017/062/08	ps2017/062/197	COVID	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	TomasHanzel.1975	Hanzel, Tomáš	M	1975	
