Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-017-334	ParlaMint-CZ_2020-10-22-ps2017-062-03-017-334.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/334	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-017-334	ParlaMint-CZ_2020-10-22-ps2017-062-03-017-334.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/334	COVID	English	Guest	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-017-334	ParlaMint-CZ_2020-10-22-ps2017-062-03-017-334.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/334	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-017-334	ParlaMint-CZ_2020-10-22-ps2017-062-03-017-334.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/334	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	JanLipavsky.1985	Lipavský, Jan	M	1985	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-017-334	ParlaMint-CZ_2020-10-22-ps2017-062-03-017-334.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/334	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-017-334	ParlaMint-CZ_2020-10-22-ps2017-062-03-017-334.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/334	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	MikulasFerjencik.1987	Ferjenčík, Mikuláš	M	1987	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-017-334	ParlaMint-CZ_2020-10-22-ps2017-062-03-017-334.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/334	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
