Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-08-19-ps2017-057-01-005-004	ParlaMint-CZ_2020-08-19-ps2017-057-01-005-004.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-08-19	2020-08-19	Lower house	ps2017	-	ps2017/057	ps2017/057/01	ps2017/057/004	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-08-19-ps2017-057-01-005-004	ParlaMint-CZ_2020-08-19-ps2017-057-01-005-004.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-08-19	2020-08-19	Lower house	ps2017	-	ps2017/057	ps2017/057/01	ps2017/057/004	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2020-08-19-ps2017-057-01-005-004	ParlaMint-CZ_2020-08-19-ps2017-057-01-005-004.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-08-19	2020-08-19	Lower house	ps2017	-	ps2017/057	ps2017/057/01	ps2017/057/004	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
