Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-004-372	ParlaMint-CZ_2020-05-05-ps2017-045-03-004-372.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/372	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-004-372	ParlaMint-CZ_2020-05-05-ps2017-045-03-004-372.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/372	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-004-372	ParlaMint-CZ_2020-05-05-ps2017-045-03-004-372.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/372	COVID	English	Guest	notMP	Minister	-	-	-	-	AlenaSchillerova.1964	Schillerová, Alena	F	1964	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-004-372	ParlaMint-CZ_2020-05-05-ps2017-045-03-004-372.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/372	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-004-372	ParlaMint-CZ_2020-05-05-ps2017-045-03-004-372.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/372	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	MiloslavaVostra.1965	Vostrá, Miloslava	F	1965	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-004-372	ParlaMint-CZ_2020-05-05-ps2017-045-03-004-372.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/372	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-004-372	ParlaMint-CZ_2020-05-05-ps2017-045-03-004-372.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/372	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VojtechMunzar.1976	Munzar, Vojtěch	M	1976	
ParlaMint-CZ-en_2020-05-05-ps2017-045-03-004-372	ParlaMint-CZ_2020-05-05-ps2017-045-03-004-372.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-05-05	2020-05-05	Lower house	ps2017	-	ps2017/045	ps2017/045/03	ps2017/045/372	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
