Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-06-17-ps2017-049-09-007-392	ParlaMint-CZ_2020-06-17-ps2017-049-09-007-392.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-06-17	2020-06-17	Lower house	ps2017	-	ps2017/049	ps2017/049/09	ps2017/049/392	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-06-17-ps2017-049-09-007-392	ParlaMint-CZ_2020-06-17-ps2017-049-09-007-392.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-06-17	2020-06-17	Lower house	ps2017	-	ps2017/049	ps2017/049/09	ps2017/049/392	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2020-06-17-ps2017-049-09-007-392	ParlaMint-CZ_2020-06-17-ps2017-049-09-007-392.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-06-17	2020-06-17	Lower house	ps2017	-	ps2017/049	ps2017/049/09	ps2017/049/392	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-06-17-ps2017-049-09-007-392	ParlaMint-CZ_2020-06-17-ps2017-049-09-007-392.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-06-17	2020-06-17	Lower house	ps2017	-	ps2017/049	ps2017/049/09	ps2017/049/392	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2020-06-17-ps2017-049-09-007-392	ParlaMint-CZ_2020-06-17-ps2017-049-09-007-392.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-06-17	2020-06-17	Lower house	ps2017	-	ps2017/049	ps2017/049/09	ps2017/049/392	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-06-17-ps2017-049-09-007-392	ParlaMint-CZ_2020-06-17-ps2017-049-09-007-392.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-06-17	2020-06-17	Lower house	ps2017	-	ps2017/049	ps2017/049/09	ps2017/049/392	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
ParlaMint-CZ-en_2020-06-17-ps2017-049-09-007-392	ParlaMint-CZ_2020-06-17-ps2017-049-09-007-392.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-06-17	2020-06-17	Lower house	ps2017	-	ps2017/049	ps2017/049/09	ps2017/049/392	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
