Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-12-17-ps2017-072-07-006-027	ParlaMint-CZ_2020-12-17-ps2017-072-07-006-027.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-17	2020-12-17	Lower house	ps2017	-	ps2017/072	ps2017/072/07	ps2017/072/027	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-12-17-ps2017-072-07-006-027	ParlaMint-CZ_2020-12-17-ps2017-072-07-006-027.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-17	2020-12-17	Lower house	ps2017	-	ps2017/072	ps2017/072/07	ps2017/072/027	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanChvojka.1980	Chvojka, Jan	M	1980	
ParlaMint-CZ-en_2020-12-17-ps2017-072-07-006-027	ParlaMint-CZ_2020-12-17-ps2017-072-07-006-027.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-17	2020-12-17	Lower house	ps2017	-	ps2017/072	ps2017/072/07	ps2017/072/027	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-12-17-ps2017-072-07-006-027	ParlaMint-CZ_2020-12-17-ps2017-072-07-006-027.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-17	2020-12-17	Lower house	ps2017	-	ps2017/072	ps2017/072/07	ps2017/072/027	COVID	English	Chairperson	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	VojtechPikal.1987	Pikal, Vojtěch	M	1987	
