Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-12-10-ps2017-075-01-004-004	ParlaMint-CZ_2020-12-10-ps2017-075-01-004-004.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-10	2020-12-10	Lower house	ps2017	-	ps2017/075	ps2017/075/01	ps2017/075/004	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-12-10-ps2017-075-01-004-004	ParlaMint-CZ_2020-12-10-ps2017-075-01-004-004.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-10	2020-12-10	Lower house	ps2017	-	ps2017/075	ps2017/075/01	ps2017/075/004	COVID	English	Regular	notMP	Minister	-	-	-	-	MarieBenesova.1948	Benešová, Marie	F	1948	
ParlaMint-CZ-en_2020-12-10-ps2017-075-01-004-004	ParlaMint-CZ_2020-12-10-ps2017-075-01-004-004.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-10	2020-12-10	Lower house	ps2017	-	ps2017/075	ps2017/075/01	ps2017/075/004	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-12-10-ps2017-075-01-004-004	ParlaMint-CZ_2020-12-10-ps2017-075-01-004-004.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-10	2020-12-10	Lower house	ps2017	-	ps2017/075	ps2017/075/01	ps2017/075/004	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanChvojka.1980	Chvojka, Jan	M	1980	
ParlaMint-CZ-en_2020-12-10-ps2017-075-01-004-004	ParlaMint-CZ_2020-12-10-ps2017-075-01-004-004.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-10	2020-12-10	Lower house	ps2017	-	ps2017/075	ps2017/075/01	ps2017/075/004	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-12-10-ps2017-075-01-004-004	ParlaMint-CZ_2020-12-10-ps2017-075-01-004-004.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-10	2020-12-10	Lower house	ps2017	-	ps2017/075	ps2017/075/01	ps2017/075/004	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2020-12-10-ps2017-075-01-004-004	ParlaMint-CZ_2020-12-10-ps2017-075-01-004-004.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-10	2020-12-10	Lower house	ps2017	-	ps2017/075	ps2017/075/01	ps2017/075/004	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
