Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-10-23-ps2017-062-04-011-013	ParlaMint-CZ_2020-10-23-ps2017-062-04-011-013.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-23	2020-10-23	Lower house	ps2017	-	ps2017/062	ps2017/062/04	ps2017/062/013	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-10-23-ps2017-062-04-011-013	ParlaMint-CZ_2020-10-23-ps2017-062-04-011-013.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-23	2020-10-23	Lower house	ps2017	-	ps2017/062	ps2017/062/04	ps2017/062/013	COVID	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RichardBrabec.1966	Brabec, Richard	M	1966	
ParlaMint-CZ-en_2020-10-23-ps2017-062-04-011-013	ParlaMint-CZ_2020-10-23-ps2017-062-04-011-013.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-23	2020-10-23	Lower house	ps2017	-	ps2017/062	ps2017/062/04	ps2017/062/013	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-10-23-ps2017-062-04-011-013	ParlaMint-CZ_2020-10-23-ps2017-062-04-011-013.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-23	2020-10-23	Lower house	ps2017	-	ps2017/062	ps2017/062/04	ps2017/062/013	COVID	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	MiroslavKalousek.1960	Kalousek, Miroslav	M	1960	
ParlaMint-CZ-en_2020-10-23-ps2017-062-04-011-013	ParlaMint-CZ_2020-10-23-ps2017-062-04-011-013.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-23	2020-10-23	Lower house	ps2017	-	ps2017/062	ps2017/062/04	ps2017/062/013	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
