Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-03-10-ps2017-041-05-012-029	ParlaMint-CZ_2020-03-10-ps2017-041-05-012-029.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-10	2020-03-10	Lower house	ps2017	-	ps2017/041	ps2017/041/05	ps2017/041/029	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-03-10-ps2017-041-05-012-029	ParlaMint-CZ_2020-03-10-ps2017-041-05-012-029.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-10	2020-03-10	Lower house	ps2017	-	ps2017/041	ps2017/041/05	ps2017/041/029	COVID	English	Regular	notMP	Minister	-	-	-	-	MarieBenesova.1948	Benešová, Marie	F	1948	
ParlaMint-CZ-en_2020-03-10-ps2017-041-05-012-029	ParlaMint-CZ_2020-03-10-ps2017-041-05-012-029.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-10	2020-03-10	Lower house	ps2017	-	ps2017/041	ps2017/041/05	ps2017/041/029	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-03-10-ps2017-041-05-012-029	ParlaMint-CZ_2020-03-10-ps2017-041-05-012-029.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-10	2020-03-10	Lower house	ps2017	-	ps2017/041	ps2017/041/05	ps2017/041/029	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	HelenaValkova.1951	Válková, Helena	F	1951	
ParlaMint-CZ-en_2020-03-10-ps2017-041-05-012-029	ParlaMint-CZ_2020-03-10-ps2017-041-05-012-029.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-03-10	2020-03-10	Lower house	ps2017	-	ps2017/041	ps2017/041/05	ps2017/041/029	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
