Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-11-20-ps2017-065-02-001-002	ParlaMint-CZ_2020-11-20-ps2017-065-02-001-002.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-20	2020-11-20	Lower house	ps2017	-	ps2017/065	ps2017/065/02	ps2017/065/002	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-11-20-ps2017-065-02-001-002	ParlaMint-CZ_2020-11-20-ps2017-065-02-001-002.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-20	2020-11-20	Lower house	ps2017	-	ps2017/065	ps2017/065/02	ps2017/065/002	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanRehounek.1974	Řehounek, Jan	M	1974	
ParlaMint-CZ-en_2020-11-20-ps2017-065-02-001-002	ParlaMint-CZ_2020-11-20-ps2017-065-02-001-002.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-20	2020-11-20	Lower house	ps2017	-	ps2017/065	ps2017/065/02	ps2017/065/002	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-11-20-ps2017-065-02-001-002	ParlaMint-CZ_2020-11-20-ps2017-065-02-001-002.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-20	2020-11-20	Lower house	ps2017	-	ps2017/065	ps2017/065/02	ps2017/065/002	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MilanFeranec.1964	Feranec, Milan	M	1964	
ParlaMint-CZ-en_2020-11-20-ps2017-065-02-001-002	ParlaMint-CZ_2020-11-20-ps2017-065-02-001-002.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-20	2020-11-20	Lower house	ps2017	-	ps2017/065	ps2017/065/02	ps2017/065/002	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-11-20-ps2017-065-02-001-002	ParlaMint-CZ_2020-11-20-ps2017-065-02-001-002.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-20	2020-11-20	Lower house	ps2017	-	ps2017/065	ps2017/065/02	ps2017/065/002	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanRehounek.1974	Řehounek, Jan	M	1974	
ParlaMint-CZ-en_2020-11-20-ps2017-065-02-001-002	ParlaMint-CZ_2020-11-20-ps2017-065-02-001-002.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-11-20	2020-11-20	Lower house	ps2017	-	ps2017/065	ps2017/065/02	ps2017/065/002	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
