Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-09-17-ps2017-058-03-004-005	ParlaMint-CZ_2020-09-17-ps2017-058-03-004-005.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-17	2020-09-17	Lower house	ps2017	-	ps2017/058	ps2017/058/03	ps2017/058/005	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-09-17-ps2017-058-03-004-005	ParlaMint-CZ_2020-09-17-ps2017-058-03-004-005.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-17	2020-09-17	Lower house	ps2017	-	ps2017/058	ps2017/058/03	ps2017/058/005	COVID	English	Regular	MP	notMinister	STAN	Political group Mayors and Independents	Opposition	Centre to centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2020-09-17-ps2017-058-03-004-005	ParlaMint-CZ_2020-09-17-ps2017-058-03-004-005.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-17	2020-09-17	Lower house	ps2017	-	ps2017/058	ps2017/058/03	ps2017/058/005	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-09-17-ps2017-058-03-004-005	ParlaMint-CZ_2020-09-17-ps2017-058-03-004-005.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-17	2020-09-17	Lower house	ps2017	-	ps2017/058	ps2017/058/03	ps2017/058/005	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VojtechMunzar.1976	Munzar, Vojtěch	M	1976	
ParlaMint-CZ-en_2020-09-17-ps2017-058-03-004-005	ParlaMint-CZ_2020-09-17-ps2017-058-03-004-005.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-17	2020-09-17	Lower house	ps2017	-	ps2017/058	ps2017/058/03	ps2017/058/005	COVID	English	Chairperson	MP	notMinister	SPD	Political group Freedom and Direct Democracy	Opposition	Right to far-right	TomioOkamura.1972	Okamura, Tomio	M	1972	
ParlaMint-CZ-en_2020-09-17-ps2017-058-03-004-005	ParlaMint-CZ_2020-09-17-ps2017-058-03-004-005.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-09-17	2020-09-17	Lower house	ps2017	-	ps2017/058	ps2017/058/03	ps2017/058/005	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
