Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-004-318	ParlaMint-CZ_2020-10-22-ps2017-062-03-004-318.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/318	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-004-318	ParlaMint-CZ_2020-10-22-ps2017-062-03-004-318.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/318	COVID	English	Guest	notMP	Minister	-	-	-	-	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-004-318	ParlaMint-CZ_2020-10-22-ps2017-062-03-004-318.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/318	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-004-318	ParlaMint-CZ_2020-10-22-ps2017-062-03-004-318.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/318	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	JanLipavsky.1985	Lipavský, Jan	M	1985	
ParlaMint-CZ-en_2020-10-22-ps2017-062-03-004-318	ParlaMint-CZ_2020-10-22-ps2017-062-03-004-318.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-10-22	2020-10-22	Lower house	ps2017	-	ps2017/062	ps2017/062/03	ps2017/062/318	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
