Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-12-01-ps2017-072-01-002-006	ParlaMint-CZ_2020-12-01-ps2017-072-01-002-006.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-01	2020-12-01	Lower house	ps2017	-	ps2017/072	ps2017/072/01	ps2017/072/006	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-12-01-ps2017-072-01-002-006	ParlaMint-CZ_2020-12-01-ps2017-072-01-002-006.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-01	2020-12-01	Lower house	ps2017	-	ps2017/072	ps2017/072/01	ps2017/072/006	COVID	English	Regular	notMP	Minister	-	-	-	-	JanBlatny.1970	Blatný, Jan	M	1970	
ParlaMint-CZ-en_2020-12-01-ps2017-072-01-002-006	ParlaMint-CZ_2020-12-01-ps2017-072-01-002-006.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-01	2020-12-01	Lower house	ps2017	-	ps2017/072	ps2017/072/01	ps2017/072/006	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
ParlaMint-CZ-en_2020-12-01-ps2017-072-01-002-006	ParlaMint-CZ_2020-12-01-ps2017-072-01-002-006.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-01	2020-12-01	Lower house	ps2017	-	ps2017/072	ps2017/072/01	ps2017/072/006	COVID	English	Guest	MP	notMinister	-	-	-	-	JitkaChalankova.1957	Chalánková, Jitka	F	1957	
ParlaMint-CZ-en_2020-12-01-ps2017-072-01-002-006	ParlaMint-CZ_2020-12-01-ps2017-072-01-002-006.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-12-01	2020-12-01	Lower house	ps2017	-	ps2017/072	ps2017/072/01	ps2017/072/006	COVID	English	Chairperson	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	RadekVondracek.1973	Vondráček, Radek	M	1973	
