Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Guest	notMP	Minister	-	-	-	-	KarelHavlicek.1969	Havlíček, Karel	M	1969	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	LeoLuzar.1964	Luzar, Leo	M	1964	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u9	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Regular	MP	notMinister	Piráti	Political group Czech Pirate Party	Opposition	Centre to centre-left	JakubMichalek.1989	Michálek, Jakub	M	1989	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u10	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u11	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VojtechMunzar.1976	Munzar, Vojtěch	M	1976	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u12	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u13	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	LeoLuzar.1964	Luzar, Leo	M	1964	
ParlaMint-CZ-en_2020-07-07-ps2017-054-01-002-002	ParlaMint-CZ_2020-07-07-ps2017-054-01-002-002.u14	Parliament of the Czech Republic, Chamber of Deputies, 2020-07-07	2020-07-07	Lower house	ps2017	-	ps2017/054	ps2017/054/01	ps2017/054/002	COVID	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
