Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Regular	MP	Minister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	KlaraDostalova.1971	Dostálová, Klára	F	1971	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	TomasKohoutek.1983	Kohoutek, Tomáš	M	1983	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	DominikFeri.1996	Feri, Dominik	M	1996	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MilanPour.1965	Pour, Milan	M	1965	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u9	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u10	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Regular	MP	notMinister	TOP09	Political group TOP 09	Opposition	Centre-right	DominikFeri.1996	Feri, Dominik	M	1996	
ParlaMint-CZ-en_2020-01-21-ps2017-040-01-005-005	ParlaMint-CZ_2020-01-21-ps2017-040-01-005-005.u11	Parliament of the Czech Republic, Chamber of Deputies, 2020-01-21	2020-01-21	Lower house	ps2017	-	ps2017/040	ps2017/040/01	ps2017/040/005	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	-	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
