Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u1	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u2	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	KaterinaValachova.1976	Valachová, Kateřina	F	1976	
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u3	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u4	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	LenkaDrazilova.1963	Dražilová, Lenka	F	1963	
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u5	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u6	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	LenkaDrazilova.1963	Dražilová, Lenka	F	1963	
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u7	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u8	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	MarekBenda.1968	Benda, Marek	M	1968	
ParlaMint-CZ-en_2020-04-07-ps2017-044-01-008-007	ParlaMint-CZ_2020-04-07-ps2017-044-01-008-007.u9	Parliament of the Czech Republic, Chamber of Deputies, 2020-04-07	2020-04-07	Lower house	ps2017	-	ps2017/044	ps2017/044/01	ps2017/044/007	COVID	English	Chairperson	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrFiala.1964	Fiala, Petr	M	1964	
