Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e2626	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e2661	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e2712	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e2747	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e2877	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e2893	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	-	Centre-right to right	PAD_00799	Khol, Andreas	M	1941	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e2920	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e2938	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00930	Kostelka, Peter	M	1946	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3026	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3045	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	-	Right to far-right	PAD_02849	Stadler, Ewald	M	1961	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3171	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3241	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	LIF	parliamentary group of Liberal Forum	Opposition	Centre	PAD_01739	Schmidt, Heide	F	1948	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3337	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3355	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	Grüne	parliamentary group of The Greens – The Green Alternative	-	Centre-left to left	PAD_01186	Petrovic, Madeleine	F	1956	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3426	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3442	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	Grüne	parliamentary group of The Greens – The Green Alternative	-	Centre-left to left	PAD_01186	Petrovic, Madeleine	F	1956	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3481	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3510	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_01546	Rauch-Kallat, Maria	F	1949	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3743	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3759	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	ÖVP	parliamentary group of the Austrian People's Party	Coalition	Centre-right to right	PAD_01546	Rauch-Kallat, Maria	F	1949	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3786	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e3822	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	-	Centre-left	PAD_01613	Schieder, Peter	M	1941	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4007	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4025	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	-	Right to far-right	PAD_01158	Partik-Pablé, Helene	F	1939	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4159	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4174	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	FPÖ	parliamentary group of the Austrian Freedom Party	-	Right to far-right	PAD_01158	Partik-Pablé, Helene	F	1939	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4201	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4220	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	Grüne	parliamentary group of The Greens – The Green Alternative	Opposition	Centre-left to left	PAD_01375	Wabl, Andreas	M	1951	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4382	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4417	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Chairperson	MP	notMinister	SPÖ	parliamentary group of the Social Democratic Party of Austria	Coalition	Centre-left	PAD_00334	Fischer, Heinz	M	1938	
ParlaMint-AT-en_1998-05-12-020-XX-NRSITZ-00118	ParlaMint-AT_1998-05-12-020-XX-NRSITZ-00118_d7e4445	Sitting Number 118, Legislative period XX, Tuesday, 12. May 1998	1998-05-12	Lower house	Legislative period XX	-	-	Sitting 118	-	Reference	English	Regular	MP	notMinister	Grüne	parliamentary group of The Greens – The Green Alternative	Opposition	Centre-left to left	PAD_02856	Van der Bellen, Alexander	M	1944	
