Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u12	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	MP	notMinister	sp.a	Socialistische Partij Anders	Opposition	Centre-left	KitirMeryame	Kitir, Meryame	F	1980	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u13	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	MP	notMinister	Ecolo	Ecologistes Confédérés pour l'Organisation de Luttes Originales	Opposition	Centre-left to left	NolletJeanMarc	Nollet, Jean-Marc	M	1970	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u14	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	MP	notMinister	Groen	Groen	Opposition	Centre-left to left	CalvoKristof	Calvo, Kristof	M	1987	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u15	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	MP	notMinister	cdH	Centre démocrate humaniste	Opposition	Centre to centre-right	FonckCatherine	Fonck, Catherine	F	1968	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u16	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	MP	notMinister	VB	Vlaams Belang	Opposition	Right to far-right	PasBarbara	Pas, Barbara	F	1981	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u17	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	MP	notMinister	DéFi	Démocrate Fédéraliste Indépendant	Opposition	Centre to centre-right	MaingainOlivier	Maingain, Olivier	M	1958	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u18	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	MP	notMinister	PTB	Parti du Travail de Belgique	-	Left to far-left	HedebouwRaoul	Hedebouw, Raoul	M	1977	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u19	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	MP	notMinister	PP	Parti Populaire	Opposition	Right to far-right	CarcaciAldo	Carcaci, Aldo	M	1949	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u20	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	MichelCharles	Michel, Charles	M	1975	
ParlaMint-BE-en_2015-11-19-54-plenair-ip081x	ParlaMint-BE_2015-11-19-54-plenair-ip081x.u21	Belgian parliamentary corpus ParlaMint-BE-en, plenary session of 19-11-2015	2015-11-19	Lower house	Zittingperiode 54	-	Plenaire zitting 081 van 19-11-2015	-	-	Reference	English	Chairperson	MP	notMinister	N-VA	Nieuw-Vlaamse Alliantie	Coalition	Centre-right to right	BrackeSiegfried	Bracke, Siegfried	M	1953	
