Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	NinaNovakova.1954	Nováková, Nina	F	1954	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MartaSemelova.1960	Semelová, Marta	F	1960	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	Úsvit	Political group of Usvit - Narodni Koalice	Opposition	Far-right	JanaHnykova.1963	Hnyková, Jana	F	1963	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanaPastuchova.1965	Pastuchová, Jana	F	1965	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MartinPlisek.1974	Plíšek, Martin	M	1974	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	LukasPleticha.1974	Pleticha, Lukáš	M	1974	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u13	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u14	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JitkaChalankova.1957	Chalánková, Jitka	F	1957	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u15	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u16	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	HelenaValkova.1951	Válková, Helena	F	1951	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u17	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u18	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	HanaAulickaJirovcova.1981	Aulická Jírovcová, Hana	F	1981	
ParlaMint-CZ-en_2016-10-21-ps2013-050-04-005-175	ParlaMint-CZ_2016-10-21-ps2013-050-04-005-175.u19	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-21	2016-10-21	Lower house	ps2013	-	ps2013/050	ps2013/050/04	ps2013/050/175	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
