Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Regular	notMP	Minister	-	-	-	-	DanTok.1959	Ťok, Dan	M	1959	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	StanislavPfleger.1958	Pfléger, Stanislav	M	1958	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekLaudat.1960	Laudát, František	M	1960	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekLaudat.1960	Laudát, František	M	1960	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	StanislavPfleger.1958	Pfléger, Stanislav	M	1958	
ParlaMint-CZ-en_2016-12-07-ps2013-053-06-004-186	ParlaMint-CZ_2016-12-07-ps2013-053-06-004-186.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-12-07	2016-12-07	Lower house	ps2013	-	ps2013/053	ps2013/053/06	ps2013/053/186	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
