Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Regular	notMP	Minister	-	-	-	-	MichaelaMarksova.1969	Marksová, Michaela	F	1969	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MiroslavOpalka.1952	Opálka, Miroslav	M	1952	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	VladislavVilimec.1963	Vilímec, Vladislav	M	1963	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Chairperson	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JanBartosek.1971	Bartošek, Jan	M	1971	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	RomanSklenak.1970	Sklenák, Roman	M	1970	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2016-04-12-ps2013-044-01-003-007	ParlaMint-CZ_2016-04-12-ps2013-044-01-003-007.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-04-12	2016-04-12	Lower house	ps2013	-	ps2013/044	ps2013/044/01	ps2013/044/007	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
