Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	VlastimilVozka.1954	Vozka, Vlastimil	M	1954	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MartinPlisek.1974	Plíšek, Martin	M	1974	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Guest	MP	notMinister	-	-	-	-	JiriSestak	Šesták, Jiří	M	-	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	VlastimilVozka.1954	Vozka, Vlastimil	M	1954	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JeronymTejc.1977	Tejc, Jeroným	M	1977	
ParlaMint-CZ-en_2016-07-12-ps2013-048-05-001-003	ParlaMint-CZ_2016-07-12-ps2013-048-05-001-003.u13	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-12	2016-07-12	Lower house	ps2013	-	ps2013/048	ps2013/048/05	ps2013/048/003	Reference	English	Chairperson	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanHamacek.1978	Hamáček, Jan	M	1978	
