Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JiriKoubek.1976	Koubek, Jiří	M	1976	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaFischerova.1955	Fischerová, Jana	F	1955	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanaFischerova.1955	Fischerová, Jana	F	1955	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-09-14-ps2013-049-06-007-057	ParlaMint-CZ_2016-09-14-ps2013-049-06-007-057.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-09-14	2016-09-14	Lower house	ps2013	-	ps2013/049	ps2013/049/06	ps2013/049/057	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
