Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	PavelKovacik.1955	Kováčik, Pavel	M	1955	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	VlastimilVozka.1954	Vozka, Vlastimil	M	1954	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2016-02-10-ps2013-039-08-001-149	ParlaMint-CZ_2016-02-10-ps2013-039-08-001-149.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-02-10	2016-02-10	Lower house	ps2013	-	ps2013/039	ps2013/039/08	ps2013/039/149	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
