Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	MartaSemelova.1960	Semelová, Marta	F	1960	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	JitkaChalankova.1957	Chalánková, Jitka	F	1957	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	ZdenekSoukup.1952	Soukup, Zdeněk	M	1952	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	VitKankovsky.1970	Kaňkovský, Vít	M	1970	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	LudvikHovorka.1963	Hovorka, Ludvík	M	1963	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	IvanGabal.1951	Gabal, Ivan	M	1951	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u13	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u14	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	ZbynekStanjura.1964	Stanjura, Zbyněk	M	1964	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u15	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u16	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	MarketaPekarovaAdamova.1984	Pekarová Adamová, Markéta	F	1984	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u17	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u18	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanaPastuchova.1965	Pastuchová, Jana	F	1965	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u19	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u20	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	JanaPastuchova.1965	Pastuchová, Jana	F	1965	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u21	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u22	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	ZdenekSoukup.1952	Soukup, Zdeněk	M	1952	
ParlaMint-CZ-en_2016-10-25-ps2013-050-05-006-033	ParlaMint-CZ_2016-10-25-ps2013-050-05-006-033.u23	Parliament of the Czech Republic, Chamber of Deputies, 2016-10-25	2016-10-25	Lower house	ps2013	-	ps2013/050	ps2013/050/05	ps2013/050/033	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
