Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	FrantisekVacha.1966	Vácha, František	M	1966	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Regular	MP	Minister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	MilanChovanec.1970	Chovanec, Milan	M	1970	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Regular	notMP	Minister	-	-	-	-	DanTok.1959	Ťok, Dan	M	1959	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2016-03-03-ps2013-042-03-001-223	ParlaMint-CZ_2016-03-03-ps2013-042-03-001-223.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-03-03	2016-03-03	Lower house	ps2013	-	ps2013/042	ps2013/042/03	ps2013/042/223	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
