Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u1	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u2	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	TOP09-S	Political group TOP 09 a Starostové	Opposition	Centre-right	VeraKovarova.1964	Kovářová, Věra	F	1964	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u3	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u4	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	KDU-ČSL	Political Group of the Christian and Democratic Union - Czechoslovak People's Party	Coalition	Centre to centre-right	JosefUhlik.1963	Uhlík, Josef	M	1963	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u5	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u6	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u7	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u8	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u9	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u10	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u11	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u12	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	ČSSD	Political group Czech Social Democratic Party	Coalition	Centre-left	JanChvojka.1980	Chvojka, Jan	M	1980	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u13	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u14	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	IvanAdamec.1960	Adamec, Ivan	M	1960	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u15	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u16	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	PetrBendl.1966	Bendl, Petr	M	1966	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u17	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u18	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	ODS	Political group Civic Democratic Party	Opposition	Centre-right to right	JanZahradnik.1949	Zahradník, Jan	M	1949	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u19	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Chairperson	MP	notMinister	KSČM	Political group Communist Party of Bohemia and Moravia	Opposition	Left to far-left	VojtechFilip.1955	Filip, Vojtěch	M	1955	
ParlaMint-CZ-en_2016-07-13-ps2013-048-06-014-052	ParlaMint-CZ_2016-07-13-ps2013-048-06-014-052.u20	Parliament of the Czech Republic, Chamber of Deputies, 2016-07-13	2016-07-13	Lower house	ps2013	-	ps2013/048	ps2013/048/06	ps2013/048/052	Reference	English	Regular	MP	notMinister	ANO	Political group ANO 2011	Coalition	Centre to centre-right	MartinKolovratnik.1975	Kolovratník, Martin	M	1975	
